arquivo,box,digito
chars1b_1.jpg,"(0, 477, 22, 42)",1
chars1b_2.jpg,"(0, 199, 22, 21)",0
chars1b_3.jpg,"(0, 195, 26, 29)",0
chars1b_4.jpg,"(10, 480, 6, 31)",1
chars1b_5.jpg,"(12, 654, 22, 25)",-1
chars1b_6.jpg,"(12, 365, 21, 26)",-1
chars1b_7.jpg,"(14, 600, 51, 38)",1
chars1b_8.jpg,"(14, 126, 37, 35)",5
chars1b_9.jpg,"(19, 302, 29, 41)",1
chars1b_10.jpg,"(20, 705, 42, 44)",5
chars1b_11.jpg,"(20, 483, 35, 38)",0
chars1b_12.jpg,"(22, 417, 35, 40)",5
chars1b_13.jpg,"(31, 189, 26, 36)",5
chars1b_14.jpg,"(33, 654, 21, 25)",-1
chars1b_15.jpg,"(33, 602, 45, 34)",0
chars1b_16.jpg,"(33, 365, 21, 26)",-1
chars1b_17.jpg,"(44, 85, 33, 15)",-1
chars1b_18.jpg,"(57, 654, 17, 25)",1
chars1b_19.jpg,"(57, 364, 16, 28)",1
chars1b_20.jpg,"(59, 303, 25, 35)",1
chars1b_21.jpg,"(60, 183, 13, 43)",-1
chars1b_22.jpg,"(64, 37, 16, 48)",1
chars1b_23.jpg,"(65, 459, 10, 62)",-1
chars1b_24.jpg,"(66, 136, 39, 25)",7
chars1b_25.jpg,"(72, 415, 29, 16)",-1
chars1b_26.jpg,"(72, 213, 26, 15)",-1
chars1b_27.jpg,"(77, 711, 47, 32)",7
chars1b_28.jpg,"(81, 475, 17, 40)",1
chars1b_29.jpg,"(83, 198, 8, 18)",1
chars1b_30.jpg,"(84, 363, 6, 31)",-1
chars1b_31.jpg,"(85, 653, 6, 27)",-1
chars1b_32.jpg,"(93, 370, 16, 20)",-1
chars1b_33.jpg,"(94, 659, 16, 20)",-1
chars1b_34.jpg,"(95, 202, 27, 25)",2
chars1b_35.jpg,"(96, 481, 33, 37)",2
chars1b_36.jpg,"(96, 307, 20, 25)",-1
chars1b_37.jpg,"(97, 597, 19, 24)",-1
chars1b_38.jpg,"(97, 437, 8, 15)",-1
chars1b_39.jpg,"(98, 286, 132, 70)",7
chars1b_40.jpg,"(113, 371, 5, 19)",-1
chars1b_41.jpg,"(114, 659, 5, 20)",-1
chars1b_42.jpg,"(115, 131, 30, 41)",8
chars1b_43.jpg,"(120, 135, 21, 16)",-1
chars1b_44.jpg,"(121, 659, 15, 20)",-1
chars1b_45.jpg,"(121, 415, 77, 103)",8
chars1b_46.jpg,"(121, 370, 14, 20)",-1
chars1b_47.jpg,"(123, 460, 20, 59)",-1
chars1b_48.jpg,"(123, 445, 26, 15)",-1
chars1b_49.jpg,"(124, 61, 19, 36)",-1
chars1b_50.jpg,"(125, 596, 49, 40)",7
chars1b_51.jpg,"(131, 704, 90, 51)",8
chars1b_52.jpg,"(134, 311, 48, 36)",7
chars1b_53.jpg,"(137, 190, 10, 35)",-1
chars1b_54.jpg,"(138, 660, 6, 18)",-1
chars1b_55.jpg,"(138, 369, 5, 22)",-1
chars1b_56.jpg,"(142, 575, 86, 70)",7
chars1b_57.jpg,"(146, 659, 18, 20)",-1
chars1b_58.jpg,"(146, 369, 17, 21)",-1
chars1b_59.jpg,"(155, 193, 25, 32)",1
chars1b_60.jpg,"(155, 66, 19, 32)",4
chars1b_61.jpg,"(159, 690, 114, 65)",1
chars1b_62.jpg,"(218, 461, 8, 65)",-1
chars1b_63.jpg,"(234, 144, 28, 22)",-1
chars1b_64.jpg,"(245, 705, 22, 44)",1
chars1b_65.jpg,"(253, 125, 16, 41)",1
chars1b_66.jpg,"(257, 44, 46, 57)",2
chars1b_67.jpg,"(258, 426, 26, 31)",5
chars1b_68.jpg,"(273, 715, 24, 33)",5
chars1b_69.jpg,"(273, 130, 26, 35)",5
chars1b_70.jpg,"(292, 740, 52, 15)",-1
chars1b_71.jpg,"(303, 709, 25, 38)",1
chars1b_72.jpg,"(304, 419, 12, 33)",1
chars1b_73.jpg,"(306, 128, 24, 36)",1
chars1b_74.jpg,"(318, 724, 7, 16)",-1
chars1b_75.jpg,"(319, 419, 29, 45)",8
chars1b_76.jpg,"(325, 423, 17, 19)",-1
chars1b_77.jpg,"(330, 710, 32, 28)",-1
chars1b_78.jpg,"(338, 133, 37, 37)",8
chars1b_79.jpg,"(342, 689, 122, 66)",-1
chars1b_80.jpg,"(351, 19, 30, 38)",-1
chars1b_81.jpg,"(359, 418, 34, 33)",-1
chars1b_82.jpg,"(359, 73, 8, 40)",-1
chars1b_83.jpg,"(365, 83, 10, 21)",-1
chars1b_84.jpg,"(368, 715, 50, 34)",2
chars1b_85.jpg,"(377, 130, 38, 39)",2
chars1b_86.jpg,"(385, 29, 14, 26)",1
chars1b_87.jpg,"(390, 82, 21, 30)",5
chars1b_88.jpg,"(396, 420, 31, 41)",3
chars1b_89.jpg,"(407, 724, 25, 20)",-1
chars1b_90.jpg,"(418, 146, 32, 21)",-1
chars1b_91.jpg,"(454, 401, 58, 68)",5
chars1b_92.jpg,"(485, 428, 31, 18)",-1
chars1b_93.jpg,"(486, 37, 48, 61)",3
chars1b_94.jpg,"(495, 413, 25, 25)",-1
chars1b_95.jpg,"(507, 709, 35, 42)",5
chars1b_96.jpg,"(508, 132, 34, 32)",5
chars1b_97.jpg,"(524, 414, 29, 38)",7
chars1b_98.jpg,"(530, 737, 59, 18)",-1
chars1b_99.jpg,"(554, 415, 5, 15)",-1
chars1b_100.jpg,"(555, 133, 37, 21)",-1
chars1b_101.jpg,"(557, 421, 21, 16)",-1
chars1b_102.jpg,"(565, 20, 22, 31)",-1
chars1b_103.jpg,"(567, 72, 22, 38)",-1
chars1b_104.jpg,"(570, 150, 32, 16)",-1
chars1b_105.jpg,"(578, 414, 34, 54)",9
chars1b_106.jpg,"(588, 713, 47, 23)",-1
chars1b_107.jpg,"(597, 81, 18, 25)",4
chars1b_108.jpg,"(597, 25, 8, 19)",1
chars1b_109.jpg,"(601, 437, 5, 23)",-1
chars1b_110.jpg,"(604, 132, 33, 22)",-1
chars1b_111.jpg,"(629, 49, 42, 38)",-1
chars1b_112.jpg,"(632, 714, 8, 34)",-1
chars1b_113.jpg,"(633, 134, 9, 38)",-1
chars1b_114.jpg,"(678, 638, 18, 117)",-1
chars1b_115.jpg,"(705, 650, 6, 30)",-1
chars1b_116.jpg,"(705, 361, 5, 31)",-1
chars1b_117.jpg,"(722, 362, 12, 20)",-1
chars1b_118.jpg,"(723, 362, 23, 28)",-1
chars1b_119.jpg,"(724, 650, 23, 28)",-1
chars1b_120.jpg,"(729, 708, 39, 34)",5
chars1b_121.jpg,"(733, 419, 34, 32)",5
chars1b_122.jpg,"(733, 121, 39, 37)",5
chars1b_123.jpg,"(735, 33, 39, 67)",4
chars1b_124.jpg,"(746, 362, 24, 27)",-1
chars1b_125.jpg,"(747, 650, 25, 28)",-1
chars1b_126.jpg,"(773, 650, 18, 28)",2
chars1b_127.jpg,"(773, 361, 18, 29)",2
chars1b_128.jpg,"(784, 413, 37, 34)",7
chars1b_129.jpg,"(788, 124, 41, 23)",7
chars1b_130.jpg,"(795, 711, 18, 31)",7
chars1b_131.jpg,"(803, 649, 7, 31)",-1
chars1b_132.jpg,"(803, 361, 7, 30)",-1
chars1b_133.jpg,"(813, 656, 19, 22)",-1
chars1b_134.jpg,"(813, 367, 18, 23)",-1
chars1b_135.jpg,"(814, 706, 5, 20)",-1
chars1b_136.jpg,"(816, 21, 69, 51)",-1
chars1b_137.jpg,"(825, 411, 36, 47)",9
chars1b_138.jpg,"(826, 703, 46, 38)",9
chars1b_139.jpg,"(829, 36, 7, 15)",-1
chars1b_140.jpg,"(830, 120, 38, 37)",9
chars1b_141.jpg,"(835, 368, 6, 21)",-1
chars1b_142.jpg,"(836, 656, 5, 21)",-1
chars1b_143.jpg,"(844, 367, 16, 22)",-1
chars1b_144.jpg,"(845, 656, 15, 21)",-1
chars1b_145.jpg,"(862, 368, 6, 21)",-1
chars1b_146.jpg,"(863, 649, 5, 29)",-1
chars1b_147.jpg,"(871, 367, 19, 22)",-1
chars1b_148.jpg,"(872, 655, 19, 23)",-1
chars1b_149.jpg,"(908, 399, 27, 67)",-1
chars1b_150.jpg,"(925, 686, 11, 68)",-1
chars1b_151.jpg,"(960, 141, 49, 21)",-1
chars1b_152.jpg,"(970, 66, 43, 33)",-1
chars1b_153.jpg,"(971, 705, 41, 38)",5
chars1b_154.jpg,"(973, 413, 40, 42)",5
chars1b_155.jpg,"(977, 709, 31, 25)",5
chars1b_156.jpg,"(977, 120, 21, 31)",5
chars1b_157.jpg,"(985, 44, 34, 43)",5
chars1b_158.jpg,"(1025, 123, 43, 42)",7
chars1b_159.jpg,"(1034, 421, 29, 37)",7
chars1b_160.jpg,"(1037, 707, 19, 31)",7
chars1b_161.jpg,"(1049, 8, 31, 44)",-1
chars1b_162.jpg,"(1068, 120, 26, 38)",1
chars1b_163.jpg,"(1073, 703, 15, 26)",1
chars1b_164.jpg,"(1073, 438, 23, 19)",-1
chars1b_165.jpg,"(1082, 35, 24, 22)",3
chars1b_166.jpg,"(1083, 419, 16, 36)",1
chars1b_167.jpg,"(1087, 701, 6, 30)",1
chars1b_168.jpg,"(1097, 124, 40, 40)",0
chars1b_169.jpg,"(1101, 705, 36, 38)",0
chars1b_170.jpg,"(1102, 425, 48, 34)",0
chars1b_171.jpg,"(1102, 131, 16, 30)",-1
chars1b_172.jpg,"(1114, 684, 68, 68)",-1
chars1b_173.jpg,"(1138, 706, 5, 30)",-1
chars1b_174.jpg,"(1161, 397, 75, 68)",-1
chars1b_175.jpg,"(1184, 121, 26, 44)",1
chars1b_176.jpg,"(1185, 684, 124, 54)",-1
chars1b_177.jpg,"(1187, 415, 20, 36)",1
chars1b_178.jpg,"(1191, 35, 45, 27)",-1
chars1b_179.jpg,"(1210, 706, 32, 35)",0
chars1b_180.jpg,"(1211, 420, 25, 31)",0
chars1b_181.jpg,"(1213, 135, 28, 26)",0
chars1b_182.jpg,"(1228, 59, 6, 34)",-1
chars1b_183.jpg,"(1233, 53, 5, 39)",-1
chars1b_184.jpg,"(1239, 413, 23, 38)",1
chars1b_185.jpg,"(1246, 700, 16, 40)",1
chars1b_186.jpg,"(1247, 121, 19, 36)",1
chars1b_187.jpg,"(1255, 6, 31, 21)",-1
chars1b_188.jpg,"(1265, 708, 32, 34)",0
chars1b_189.jpg,"(1266, 422, 31, 34)",0
chars1b_190.jpg,"(1266, 131, 26, 28)",0
chars1b_191.jpg,"(1266, 21, 27, 22)",-1
chars1b_192.jpg,"(1291, 3, 30, 38)",-1
chars1b_193.jpg,"(1294, 126, 29, 37)",1
chars1b_194.jpg,"(1309, 700, 14, 36)",1
chars1b_195.jpg,"(1314, 417, 11, 29)",1
chars1b_196.jpg,"(1317, 0, 40, 42)",-1
chars1b_197.jpg,"(1327, 707, 42, 36)",0
chars1b_198.jpg,"(1332, 127, 31, 37)",0
chars1b_199.jpg,"(1334, 421, 36, 33)",0
